"Hall, Korey","8614               ","GB ","9021","RB","12","6","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","1","1     ","9   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Hall, Max","11667                ","ARI","9017","QB","12","3","39  ","78 ","370 ","6 ","1 ","0","14","90","1     ","-5  ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","2"
"Hanie, Caleb","2978              ","CHI","9019","QB","4","0","5    ","7  ","55  ","0 ","0 ","0","2","15","1      ","-1  ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Hanson, Jason","840              ","DET","9020","PK","8","0","0    ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","19","19","0","12     ","14 ","0","1","4","4","3","0"
"Harbor, Clay","11535             ","PHI","9016","TE","9","6","0    ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","15","9    ","72  ","1 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Harrell, Graham","11828          ","GB ","9021","QB","1","0","0    ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Harris, Nick","1964              ","DET","9020","P ","16","0","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Harrison, Jerome","2651          ","PHI","9016","RB","13","3","0   ","0  ","0   ","0 ","0 ","0","0","0","71      ","330 ","1 ","0","13","12   ","85  ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","1"
"Hart, Mike","2921                ","IND","9001","RB","8","1","0    ","0  ","0   ","0 ","0 ","0","0","0","43      ","185 ","1 ","0","6","6     ","25  ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Hartley, Garrett","3205          ","NO ","9026","PK","14","0","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","40","40","0","20     ","25 ","0","5","7","6","2","0"
"Hartline, Brian","11108          ","MIA","9002","WR","12","11","0  ","0  ","0   ","0 ","0 ","0","0","0","2       ","27  ","0 ","0","73","43   ","615 ","1 ","0","0","0","0","0        ","0  ","0","0","0","0","0","1"
"Hartsock, Ben","3095             ","NYJ","9004","TE","16","6","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","3","1     ","7   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Harvin, Percy","11022            ","MIN","9022","WR","14","13","0  ","0  ","0   ","0 ","0 ","0","0","0","18      ","107 ","1 ","0","109","71  ","871 ","5 ","1","0","0","0","0        ","0  ","0","0","0","0","0","1"
"Hasselbeck, Matt","1588          ","SEA","9013","QB","15","14","266","444","3001","17","12","0","29","174","23   ","60  ","3 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","5"
"Hauschka, Steven","3202          ","DEN","9009","PK","4","0","0    ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","10","10","0","6      ","7  ","0","1","3","2","0","0"
"Hawkins, Lavelle","2922          ","TEN","9007","WR","6","0","0    ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","6","5     ","61  ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Heap, Todd","1936                ","BAL","9030","TE","13","13","0  ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","64","40   ","599 ","5 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Hedgecock, Madison","2549        ","NYG","9015","RB","4","3","0    ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","2","2     ","8   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Heller, Will","2381              ","DET","9020","TE","16","6","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","5","4     ","37  ","1 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Henderson, Devery","3089         ","NO ","9026","WR","16","11","0  ","0  ","0   ","0 ","0 ","0","0","0","3       ","8   ","0 ","0","59","34   ","464 ","1 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Henne, Chad","2923               ","MIA","9002","QB","15","14","301","490","3301","19","15","0","30","178","35   ","52  ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","2"
"Henry, Chris J.","2770           ","SEA","9013","RB","1","0","0    ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Hernandez, Aaron","11523         ","NE ","9003","TE","14","7","0   ","0  ","0   ","0 ","0 ","0","0","0","3       ","47  ","0 ","0","64","45   ","563 ","6 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Hester, Devin","8354             ","CHI","9019","WR","16","13","0  ","0  ","0   ","0 ","0 ","0","0","0","7       ","30  ","0 ","0","73","40   ","475 ","4 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Hester, Jacob","2925             ","SD ","9012","RB","15","8","0   ","0  ","0   ","0 ","0 ","0","0","0","26      ","60  ","0 ","0","26","22   ","145 ","1 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Heyward-Bey, Darrius","11007     ","OAK","9011","WR","15","14","0  ","0  ","0   ","0 ","0 ","0","0","0","4       ","48  ","0 ","0","65","26   ","366 ","1 ","0","0","0","0","0        ","0  ","0","0","0","0","0","1"
"Higgins, Johnnie Lee","2786      ","OAK","9011","WR","13","1","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","30","10   ","103 ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Hightower, Tim","2926            ","ARI","9017","RB","16","12","0  ","0  ","0   ","0 ","0 ","0","0","0","153     ","736 ","5 ","0","42","21   ","136 ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","4"
"Hill, Jason","2778               ","JAC","9029","WR","8","1","0    ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","21","11   ","248 ","1 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Hill, Shaun","2216               ","DET","9020","QB","12","10","257","416","2686","12","16","1","17","113","22   ","123 ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","1"
"Hilliard, Lex","2927             ","MIA","9002","RB","16","0","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","2","1     ","3   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Hillis, Peyton","2928            ","CLE","9006","RB","16","13","1  ","2  ","13  ","0 ","0 ","0","0","0","270     ","1177","11","0","77","61   ","477 ","2 ","0","0","0","0","0        ","0  ","0","0","0","0","0","5"
"Hodges, Reggie","3168            ","CLE","9006","P ","16","0","0   ","0  ","0   ","0 ","0 ","0","0","0","1       ","68  ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Holley, Jesse","11774            ","DAL","9014","WR","12","0","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Holmes, Santonio","2610          ","NYJ","9004","WR","12","10","0  ","0  ","0   ","0 ","0 ","0","0","0","2       ","17  ","0 ","0","95","52   ","746 ","6 ","0","0","0","0","0        ","0  ","0","0","0","0","0","2"
"Hoomanawanui, Michael","11542    ","STL","9025","TE","8","3","0    ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","22","13   ","146 ","3 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Horne, Jeremy","11708            ","KC ","9010","WR","3","0","0    ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","1","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Houshmandzadeh, TJ","1997        ","BAL","9030","WR","16","1","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","57","30   ","398 ","3 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Hoyer, Brian","11285             ","NE ","9003","QB","16","0","7   ","15 ","122 ","1 ","1 ","0","0","0","10      ","-8  ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Hubbard, Paul","2929             ","BUF","9000","WR","2","1","0    ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","3","1     ","8   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Huber, Kevin","11142             ","CIN","9005","P ","16","0","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Huggins, Kareem","11368          ","TB ","9023","RB","3","0","0    ","0  ","0   ","0 ","0 ","0","0","0","4       ","11  ","0 ","0","2","1     ","7   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Humphrey, Tory","2599            ","NO ","9026","TE","6","2","0    ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","2","1     ","12  ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Hurd, Sam","2686                 ","DAL","9014","WR","15","0","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","23","14   ","120 ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Ivory, Chris","11719             ","NO ","9026","RB","12","4","0   ","0  ","0   ","0 ","0 ","0","0","0","137     ","716 ","5 ","0","1","1     ","17  ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","2"
"Jackson, Brandon","2773          ","GB ","9021","RB","16","13","0  ","0  ","0   ","0 ","0 ","0","0","0","190     ","703 ","3 ","0","50","43   ","342 ","1 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Jackson, DeSean","2930           ","PHI","9016","WR","14","14","0  ","0  ","0   ","0 ","0 ","0","0","0","16      ","104 ","1 ","0","96","47   ","1056","6 ","0","0","0","0","0        ","0  ","0","0","0","0","0","1"
"Jackson, Fred","2836             ","BUF","9000","RB","16","13","0  ","0  ","0   ","0 ","0 ","0","0","0","222     ","927 ","5 ","0","54","31   ","215 ","2 ","0","0","0","0","0        ","0  ","0","0","0","0","0","2"
"Jackson, Rashawn","11836         ","CAR","9028","RB","2","1","0    ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Jackson, Steven R.","3080        ","STL","9025","RB","16","16","0  ","0  ","0   ","0 ","0 ","0","0","0","330     ","1241","6 ","0","61","46   ","383 ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","1"
"Jackson, Tarvaris","2623         ","MIN","9022","QB","13","1","34  ","58 ","341 ","4 ","3 ","1","6","43","7      ","63  ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Jackson, Vincent","2490          ","SD ","9012","WR","5","5","0    ","0  ","0   ","0 ","0 ","0","0","0","1       ","14  ","0 ","0","24","14   ","248 ","3 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Jacobs, Brandon","2505           ","NYG","9015","RB","16","5","0   ","0  ","0   ","0 ","0 ","0","0","0","147     ","823 ","9 ","0","13","7    ","59  ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","2"
"James, Brandon","11798           ","IND","9001","WR","3","0","0    ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","11","6    ","40  ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"James, Javarris","11762          ","IND","9001","RB","10","0","0   ","0  ","0   ","0 ","0 ","0","0","0","46      ","112 ","6 ","0","11","9    ","63  ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","1"
"Janikowski, Sebastian","1752     ","OAK","9011","PK","16","0","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","43","43","0","33     ","41 ","0","8","13","8","4","0"
"Jarrett, Dwayne","2768           ","CAR","9028","WR","3","0","0    ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","5","2     ","40  ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Jenkins, Michael G.","3082       ","ATL","9024","WR","11","9","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","73","41   ","505 ","2 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Jennings, Greg","2619            ","GB ","9021","WR","16","16","0  ","0  ","0   ","0 ","0 ","0","0","0","1       ","-1  ","0 ","0","124","76  ","1265","12","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Jennings, Rashad","11250         ","JAC","9029","RB","13","3","0   ","0  ","0   ","0 ","0 ","0","0","0","84      ","459 ","4 ","0","34","26   ","223 ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Johnson, Andre L.","2256         ","HOU","9031","WR","13","13","0  ","0  ","0   ","0 ","0 ","0","0","0","2       ","10  ","0 ","0","138","86  ","1216","8 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Johnson, Bryant A.","2258        ","DET","9020","WR","14","7","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","49","18   ","210 ","0 ","1","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Johnson, Calvin","2753           ","DET","9020","WR","16","15","0  ","0  ","0   ","0 ","0 ","0","0","0","4       ","32  ","0 ","0","137","77  ","1120","12","1","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Johnson, Chris D.","2932         ","TEN","9007","RB","16","16","0  ","0  ","0   ","0 ","0 ","0","0","0","316     ","1364","11","0","57","44   ","245 ","1 ","0","0","0","0","0        ","0  ","0","0","0","0","0","2"
"Johnson, Darcy","2745            ","STL","9025","TE","4","2","0    ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","2","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Johnson, David","11241           ","PIT","9008","TE","16","7","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","6","4     ","46  ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Johnson, Gartrell","11134        ","ATL","9024","RB","9","0","0    ","0  ","0   ","0 ","0 ","0","0","0","10      ","36  ","0 ","0","5","3     ","7   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Johnson, Jerome","11747          ","ARI","9017","RB","1","0","0    ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","1","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Johnson, Josh","2934             ","TB ","9023","QB","16","0","14  ","16 ","111 ","0 ","0 ","0","2","8","4       ","39  ","0 ","0","1","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Johnson, Larry A.","2263         ","WAS","9018","RB","2","0","0    ","0  ","0   ","0 ","0 ","0","0","0","5       ","2   ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Johnson, Manuel","11229          ","DAL","9014","WR","2","0","0    ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","5","1     ","6   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Johnson, Quinn","11145           ","GB ","9021","RB","11","4","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","4","3     ","26  ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Johnson, Steve","2935            ","BUF","9000","WR","16","13","0  ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","142","82  ","1073","10","0","0","0","0","0        ","0  ","0","0","0","0","0","1"
"Jones, Donald","11677            ","BUF","9000","WR","15","5","0   ","0  ","0   ","0 ","0 ","0","0","0","3       ","1   ","0 ","0","41","18   ","213 ","1 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Jones, Donnie S.","3145          ","STL","9025","P ","16","0","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Jones, Felix","2936              ","DAL","9014","RB","16","6","0   ","0  ","0   ","0 ","0 ","0","0","0","185     ","800 ","1 ","0","52","48   ","450 ","1 ","0","0","0","0","0        ","0  ","0","0","0","0","0","1"
"Jones, Greg","3091               ","JAC","9029","RB","16","13","0  ","0  ","0   ","0 ","0 ","0","0","0","2       ","4   ","0 ","0","11","11   ","47  ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Jones, Jacoby","2775             ","HOU","9031","WR","15","7","0   ","0  ","0   ","0 ","0 ","0","0","0","2       ","7   ","0 ","0","78","51   ","562 ","3 ","1","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Jones, James","2780              ","GB ","9021","WR","16","3","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","87","50   ","679 ","5 ","0","0","0","0","0        ","0  ","0","0","0","0","0","1"
"Jones, Julius A.","3088          ","NO ","9026","RB","13","2","0   ","0  ","0   ","0 ","0 ","0","0","0","60      ","223 ","0 ","0","23","17   ","59  ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","1"
"Jones, Onrea","11759             ","ARI","9017","WR","3","0","0    ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Jones, Thomas Q.","1747          ","KC ","9010","RB","16","9","0   ","0  ","0   ","0 ","0 ","0","0","0","245     ","896 ","6 ","0","20","14   ","122 ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","1"
"Jones-Drew, Maurice","2621       ","JAC","9029","RB","14","14","0  ","1  ","0   ","1 ","0 ","0","0","0","300     ","1323","5 ","0","44","34   ","317 ","2 ","0","0","0","0","0        ","0  ","0","0","0","0","0","2"
"Kaeding, Nate","3094             ","SD ","9012","PK","13","0","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","40","40","0","23     ","28 ","1","6","7","9","1","0"
"Kafka, Mike","11532              ","PHI","9016","QB","5","0","0    ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Kapinos, Jeremy","3195           ","PIT","9008","P ","5","0","0    ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Karim, Deji","11590              ","JAC","9029","RB","11","0","0   ","0  ","0   ","0 ","0 ","0","0","0","35      ","160 ","0 ","0","7","3     ","10  ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Karney, Mike","3116              ","STL","9025","RB","12","5","0   ","0  ","0   ","0 ","0 ","0","0","0","6       ","12  ","0 ","0","5","5     ","14  ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Kasay, John","763                ","CAR","9028","PK","16","0","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","17","17","0","25     ","29 ","0","9","2","11","3","0"
"Keller, Dustin","2937            ","NYJ","9004","TE","16","14","0  ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","101","55  ","687 ","5 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Kelly, Reginald","1618           ","CIN","9005","TE","16","14","0  ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","13","10   ","42  ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Kern, Brett","3200               ","TEN","9007","P ","16","0","0   ","0  ","0   ","0 ","0 ","0","0","0","1       ","0   ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"King, Jeff","2655                ","CAR","9028","TE","16","15","0  ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","32","19   ","121 ","2 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Kitna, Jon","1467                ","DAL","9014","QB","16","9","209 ","318","2365","12","16","2","22","103","30   ","150 ","1 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","1"
"Kleinsasser, Jim","1620          ","MIN","9022","TE","16","6","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","21","17   ","148 ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Kluwe, Chris","3171              ","MIN","9022","P ","16","0","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Knox, Johnny","11140             ","CHI","9019","WR","16","16","0  ","0  ","0   ","0 ","0 ","0","0","0","1       ","2   ","0 ","0","99","51   ","960 ","5 ","0","0","0","0","0        ","0  ","0","0","0","0","0","1"
"Koch, Sam","3182                 ","BAL","9030","P ","16","0","1   ","1  ","13  ","0 ","0 ","0","0","0","1       ","0   ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Koenen, Michael","3170           ","ATL","9024","P ","16","0","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Kolb, Kevin","2763               ","PHI","9016","QB","15","5","115 ","189","1197","7 ","7 ","0","15","99","15    ","65  ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","3"
"Komar, Max","11669               ","ARI","9017","WR","8","0","0    ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","22","12   ","117 ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","1"
"Kuhn, John","2723                ","GB ","9021","RB","16","2","0   ","0  ","0   ","0 ","0 ","0","0","0","84      ","281 ","4 ","0","18","15   ","97  ","2 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"LaFell, Brandon","11488          ","CAR","9028","WR","14","4","0   ","1  ","0   ","0 ","0 ","0","0","0","1       ","60  ","0 ","0","77","38   ","468 ","1 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Larsen, Spencer","8778           ","DEN","9009","RB","11","5","0   ","0  ","0   ","0 ","0 ","0","0","0","3       ","18  ","0 ","0","5","5     ","51  ","1 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Latsko, Billy","3211             ","SD ","9012","RB","1","0","0    ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Leach, Vonta","2419              ","HOU","9031","RB","16","5","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","15","8    ","91  ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Lechler, Shane","1789            ","OAK","9011","P ","16","0","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Lee, Andy","3128                 ","SF ","9027","P ","16","0","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Lee, Donald","2301               ","GB ","9021","TE","15","6","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","12","11   ","73  ","3 ","0","0","0","0","0        ","0  ","0","0","0","0","0","1"
"Leftwich, Byron","2257           ","PIT","9008","QB","14","0","5   ","7  ","42  ","0 ","0 ","0","2","7","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Leonard, Brian","2772            ","CIN","9005","RB","11","0","0   ","0  ","0   ","0 ","0 ","0","0","0","9       ","61  ","0 ","0","26","20   ","137 ","1 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Lewis, Greg","2371               ","MIN","9022","WR","13","5","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","36","17   ","192 ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Lewis, Marcedes A.","2612        ","JAC","9029","TE","16","16","0  ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","88","58   ","700 ","10","0","0","0","0","0        ","0  ","0","0","0","0","0","2"
"Lindell, Rian","1894             ","BUF","9000","PK","16","0","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","31","32","1","16     ","21 ","0","7","5","2","2","0"
"Lloyd, Brandon","2294            ","DEN","9009","WR","16","11","0  ","0  ","0   ","0 ","0 ","0","0","0","1       ","-18 ","0 ","0","153","77  ","1448","11","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Lloyd, Rhys","3193               ","CAR","9028","PK","15","0","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Logan, Stefan","11301            ","DET","9020","WR","16","0","0   ","1  ","0   ","0 ","0 ","0","0","0","15      ","95  ","0 ","0","1","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","1"
"Longwell, Ryan","1431            ","MIN","9022","PK","16","0","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","30","31","1","17     ","18 ","0","7","8","2","0","0"
"Lumpkin, Kregg","2980            ","TB ","9023","RB","11","0","0   ","0  ","0   ","0 ","0 ","0","0","0","1       ","0   ","0 ","0","1","1     ","12  ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Lynch, Marshawn","2756           ","SEA","9013","RB","16","14","0  ","0  ","0   ","0 ","0 ","0","0","0","202     ","737 ","6 ","0","28","22   ","145 ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","4"
"Maclin, Jeremy","11019           ","PHI","9016","WR","16","16","0  ","0  ","0   ","0 ","0 ","0","0","0","3       ","36  ","0 ","0","115","70  ","964 ","10","0","0","0","0","0        ","0  ","0","0","0","0","0","1"
"Malone, Robert","11766           ","TB ","9023","P ","12","0","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Manning, Eli","3060              ","NYG","9015","QB","16","16","339","539","4002","25","31","0","16","117","32   ","70  ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","5"
"Manning, Peyton","1490           ","IND","9001","QB","16","16","450","679","4700","17","33","0","16","91","18    ","18  ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","1"
"Manningham, Mario","2939         ","NYG","9015","WR","16","7","0   ","0  ","0   ","0 ","0 ","0","0","0","1       ","2   ","0 ","0","92","60   ","944 ","9 ","0","0","0","0","0        ","0  ","0","0","0","0","0","1"
