"Conner, John","11549             ","NYJ","9004","RB","16","8","0   ","0  ","0   ","0 ","0 ","0","0","0","13      ","44  ","1 ","0","5","2     ","9   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Cook, Jared","11089              ","TEN","9007","TE","16","5","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","81","49   ","759 ","3 ","0","0","0","0","0        ","0  ","0","0","0","0","0","2"
"Cooley, Chris","3098             ","WAS","9018","TE","5","5","0    ","0  ","0   ","0 ","0 ","0","0","0","2       ","3   ","0 ","0","13","8    ","65  ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Cooper, Riley","11569            ","PHI","9016","WR","16","3","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","35","16   ","315 ","1 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Copper, Terrance","2448          ","KC ","9010","WR","16","2","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","12","8    ","114 ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Cosby, Quan","11266              ","DEN","9009","WR","10","0","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","1"
"Cotchery, Jerricho","3105        ","PIT","9008","WR","13","0","0   ","0  ","0   ","0 ","0 ","0","0","0","1       ","3   ","0 ","0","30","16   ","237 ","2 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Coutu, Brandon","3198            ","BUF","9000","PK","1","0","0    ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","3","3","0","0        ","1  ","0","0","0","0","0","0"
"Cox, Mike","2982                 ","ATL","9024","RB","9","5","0    ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","3","2     ","8   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Crabtree, Michael","11010        ","SF ","9027","WR","15","14","0  ","0  ","0   ","0 ","0 ","0","0","0","1       ","6   ","0 ","0","114","72  ","874 ","4 ","1","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Crabtree, Tom","11692            ","GB ","9021","TE","16","8","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","8","6     ","38  ","1 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Crayton, Patrick","3140          ","SD ","9012","WR","14","1","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","34","23   ","248 ","1 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Cribbs, Josh","2556              ","CLE","9006","WR","16","7","0   ","0  ","0   ","0 ","0 ","0","1","7","7       ","25  ","0 ","0","67","41   ","518 ","4 ","0","0","0","0","0        ","0  ","0","0","0","0","0","1"
"Crosby, Mason","3189             ","GB ","9021","PK","16","0","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","68","69","1","24     ","28 ","0","5","14","3","2","0"
"Cruz, Victor","11721             ","NYG","9015","WR","16","7","0   ","0  ","0   ","0 ","0 ","0","0","0","1       ","3   ","0 ","0","131","82  ","1536","9 ","0","0","0","0","0        ","0  ","0","0","0","0","0","1"
"Cumberland, Jeff","11723         ","NYJ","9004","TE","3","0","0    ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","5","2     ","35  ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Cundiff, Bill","2202             ","BAL","9030","PK","15","0","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","38","38","0","28     ","37 ","0","10","10","7","1","0"
"Curry, Dominique","11734         ","STL","9025","WR","16","0","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Cutler, Jay","2608               ","CHI","9019","QB","10","10","182","314","2319","7 ","13","0","23","159","18   ","55  ","1 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","3"
"Dalton, Andy","11889             ","CIN","9005","QB","16","16","300","516","3398","13","20","0","24","160","37   ","152 ","1 ","0","1","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","2"
"Daniel, Chase","11322            ","NO ","9026","QB","16","0","4   ","5  ","29  ","0 ","0 ","0","0","0","3       ","-3  ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Daniels, Owen","2637             ","HOU","9031","TE","15","15","0  ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","84","54   ","677 ","3 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Davis, Fred","2905               ","WAS","9018","TE","12","12","0  ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","88","59   ","796 ","3 ","0","0","0","0","0        ","0  ","0","0","0","0","0","1"
"Davis, Kellen","2906             ","CHI","9019","TE","16","15","0  ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","34","18   ","206 ","5 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Davis, Rashied","8250            ","DET","9020","WR","11","0","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","5","4     ","63  ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Davis, Vernon","2606             ","SF ","9027","TE","16","16","0  ","0  ","0   ","0 ","0 ","0","0","0","2       ","-5  ","0 ","0","95","67   ","792 ","6 ","0","0","0","0","0        ","0  ","0","0","0","0","0","1"
"Dawson, Phil","1699              ","CLE","9006","PK","16","0","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","20","20","0","24     ","29 ","2","7","3","7","7","0"
"Decker, Eric","11497             ","DEN","9009","WR","16","13","0  ","1  ","0   ","0 ","0 ","0","0","0","1       ","1   ","0 ","0","94","44   ","612 ","8 ","0","0","0","0","0        ","0  ","0","0","0","0","0","1"
"Delhomme, Jake","1556            ","HOU","9031","QB","5","0","18   ","28 ","211 ","0 ","1 ","0","2","18","0      ","0   ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","1"
"Dickson, Ed","11480              ","BAL","9030","TE","16","16","0  ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","89","54   ","528 ","5 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Dillard, Jarett","11144          ","JAC","9029","WR","14","5","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","50","29   ","292 ","1 ","0","0","0","0","0        ","0  ","0","0","0","0","0","1"
"Dixon, Anthony","11583           ","SF ","9027","RB","16","0","0   ","0  ","0   ","0 ","0 ","0","0","0","29      ","87  ","2 ","0","1","1     ","6   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Dixon, Dennis","2907             ","PIT","9008","QB","5","0","0    ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Donahue, Ryan","12158            ","DET","9020","P ","8","0","0    ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Doss, Tandon","11977             ","BAL","9030","WR","7","0","0    ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","2","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Doucet, Early","2908             ","ARI","9017","WR","16","6","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","97","54   ","689 ","5 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Douglas, Harry","2909            ","ATL","9024","WR","16","4","0   ","0  ","0   ","0 ","0 ","0","0","0","1       ","3   ","0 ","0","62","39   ","498 ","1 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Draughn, Shaun","12271           ","KC ","9010","RB","1","0","0    ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Dray, Jim","11643                ","ARI","9017","TE","10","0","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","5","2     ","25  ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Dreessen, Joel","2531            ","HOU","9031","TE","16","10","0  ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","39","28   ","353 ","6 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Driver, Donald","1676            ","GB ","9021","WR","16","15","0  ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","56","37   ","445 ","6 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Durham, Kris","11961             ","SEA","9013","WR","3","0","0    ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","4","3     ","30  ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Dwyer, Jonathan","11598          ","PIT","9008","RB","7","0","0    ","0  ","0   ","0 ","0 ","0","0","0","16      ","123 ","0 ","0","1","1     ","6   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Edelman, Julian","11232          ","NE ","9003","WR","13","0","0   ","0  ","0   ","0 ","0 ","0","0","0","4       ","8   ","0 ","0","8","4     ","34  ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","1"
"Edwards, Armanti","11499         ","CAR","9028","WR","16","0","1   ","1  ","11  ","0 ","0 ","0","0","0","1       ","5   ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Edwards, Braylon J.","2473       ","SF ","9027","WR","9","5","0    ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","34","15   ","181 ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Eldridge, Brody","11572          ","IND","9001","TE","13","8","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","10","9    ","45  ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Enderle, Nathan","12014          ","CHI","9019","QB","4","0","0    ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Evans, Darren","12159            ","IND","9001","RB","2","0","0    ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Evans, Lee","3077                ","BAL","9030","WR","9","3","0    ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","26","4    ","74  ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Fasano, Anthony","2620           ","MIA","9002","TE","15","15","0  ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","54","32   ","451 ","5 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Faulk, Kevin","1621              ","NE ","9003","RB","7","3","0    ","0  ","0   ","0 ","0 ","0","0","0","17      ","57  ","0 ","0","9","7     ","34  ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Feeley, AJ","1980                ","STL","9025","QB","12","3","53  ","97 ","548 ","2 ","1 ","0","10","72","3     ","4   ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","2"
"Feely, Jay","2015                ","ARI","9017","PK","16","0","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","33","33","0","19     ","24 ","0","9","4","5","1","0"
"Fells, Daniel","2706             ","DEN","9009","TE","16","15","0  ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","31","19   ","256 ","3 ","0","0","0","0","0        ","0  ","0","0","0","0","0","1"
"Felton, Jerome","2910            ","IND","9001","RB","14","3","0   ","0  ","0   ","0 ","0 ","0","0","0","3       ","10  ","0 ","0","7","4     ","40  ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Fiammetta, Tony","11128          ","DAL","9014","RB","10","6","0   ","0  ","0   ","0 ","0 ","0","0","0","4       ","4   ","0 ","0","5","3     ","39  ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Fields, Brandon","3190           ","MIA","9002","P ","16","0","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Finley, Jermichael","2912        ","GB ","9021","TE","16","13","0  ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","92","55   ","767 ","8 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Finley, Joe Jon","12208          ","DET","9020","TE","1","0","0    ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Fitzgerald, Larry","3061         ","ARI","9017","WR","16","16","0  ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","154","80  ","1411","8 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Fitzpatrick, Ryan","2548         ","BUF","9000","QB","16","16","353","570","3832","24","24","0","22","146","56   ","215 ","0 ","1","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","2"
"Flacco, Joe","2913               ","BAL","9030","QB","16","16","312","542","3610","12","20","0","31","203","39   ","88  ","1 ","0","1","1     ","-8  ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","6"
"Floyd, Malcom","1052             ","SD ","9012","WR","12","8","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","70","43   ","856 ","5 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Flynn, Matt","2914               ","GB ","9021","QB","16","1","33  ","49 ","518 ","2 ","6 ","0","5","18","13     ","-6  ","1 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","1"
"Folk, Nick","3188                ","NYJ","9004","PK","16","0","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","44","44","0","19     ","25 ","0","5","6","5","3","0"
"Ford, Jacoby","11518             ","OAK","9011","WR","8","3","0    ","0  ","0   ","0 ","0 ","0","0","0","4       ","31  ","0 ","0","33","19   ","279 ","1 ","0","0","0","0","0        ","0  ","0","0","0","0","0","1"
"Forsett, Justin","2915           ","SEA","9013","RB","16","0","0   ","0  ","0   ","0 ","0 ","0","0","0","46      ","145 ","1 ","0","34","23   ","128 ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Forte, Matt","2916               ","CHI","9019","RB","12","12","0  ","1  ","0   ","0 ","0 ","0","0","0","204     ","999 ","3 ","0","76","52   ","490 ","1 ","0","0","0","0","0        ","0  ","0","0","0","0","0","2"
"Foster, Arian","11345            ","HOU","9031","RB","13","13","0  ","0  ","0   ","0 ","0 ","0","0","0","278     ","1224","10","0","72","53   ","617 ","2 ","0","0","0","0","0        ","0  ","0","0","0","0","0","3"
"Franklin, Collin","12198         ","TB ","9023","TE","2","0","0    ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","2","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Freeman, Josh","11017            ","TB ","9023","QB","15","15","346","553","3590","22","16","2","29","164","55   ","238 ","4 ","0","0","0     ","-6  ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","5"
"Gabbert, Blaine","11864          ","JAC","9029","QB","16","14","210","413","2214","11","12","0","40","293","48   ","98  ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","5"
"Gaffney, Jabar","2107            ","WAS","9018","WR","16","16","0  ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","115","68  ","947 ","5 ","0","0","0","0","0        ","0  ","0","0","0","0","0","1"
"Gano, Graham","11369             ","WAS","9018","PK","16","0","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","25","26","1","31     ","41 ","4","14","5","8","4","0"
"Garcon, Pierre","2918            ","IND","9001","WR","16","16","0  ","0  ","0   ","0 ","0 ","0","0","0","4       ","28  ","0 ","0","134","70  ","947 ","6 ","0","0","0","0","0        ","0  ","0","0","0","0","0","2"
"Gates, Antonio","2373            ","SD ","9012","TE","13","12","0  ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","88","64   ","778 ","7 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Gates, Edmond","11965            ","MIA","9002","WR","15","0","0   ","0  ","0   ","0 ","0 ","0","0","0","1       ","4   ","0 ","0","12","2    ","19  ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Gerhart, Toby","11461            ","MIN","9022","RB","16","5","0   ","0  ","0   ","0 ","0 ","0","0","0","109     ","531 ","1 ","0","28","23   ","190 ","3 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Gibson, Brandon","11194          ","STL","9025","WR","15","9","0   ","0  ","0   ","0 ","0 ","0","0","0","2       ","16  ","0 ","0","71","36   ","431 ","1 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Gilmore, John","2165             ","NO ","9026","TE","14","3","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","6","3     ","20  ","1 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Ginn, Ted","2755                 ","SF ","9027","WR","14","3","0   ","0  ","0   ","0 ","0 ","0","0","0","8       ","68  ","0 ","0","33","19   ","220 ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Gonzalez, Anthony","2762         ","IND","9001","WR","10","0","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","2","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Gonzalez, Tony","1392            ","ATL","9024","TE","16","16","0  ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","116","80  ","875 ","7 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Goodman, Richard","11768         ","SD ","9012","WR","16","1","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","2","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Goodson, Mike","11111            ","CAR","9028","RB","4","0","0    ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","3","1     ","4   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Gordon, Richard","12035          ","OAK","9011","TE","14","1","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","1","1     ","2   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Gore, Frank","2491               ","SF ","9027","RB","16","16","0  ","0  ","0   ","0 ","0 ","0","0","0","282     ","1211","8 ","0","31","17   ","114 ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","2"
"Gostkowski, Stephen","3180       ","NE ","9003","PK","16","0","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","59","59","0","28     ","33 ","0","13","5","9","1","0"
"Gould, Robbie","3177             ","CHI","9019","PK","16","0","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","37","37","0","28     ","32 ","0","10","6","6","6","0"
"Gradkowski, Bruce","2668         ","CIN","9005","QB","16","0","8   ","18 ","109 ","1 ","1 ","0","1","7","3       ","1   ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Graham, Ben","3172               ","DET","9020","P ","8","0","0    ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Graham, Daniel","2104            ","TEN","9007","TE","16","7","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","5","2     ","25  ","1 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Graham, Earnest","2447           ","TB ","9023","RB","7","2","0    ","0  ","0   ","0 ","0 ","0","0","0","37      ","206 ","0 ","0","31","26   ","163 ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Graham, Garrett","11528          ","HOU","9031","TE","7","0","0    ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","2","1     ","24  ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Graham, Jimmy","11505            ","NO ","9026","TE","16","12","0  ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","149","99  ","1310","11","0","0","0","0","0        ","0  ","0","0","0","0","0","1"
"Graham, Shayne","2077            ","BAL","9030","PK","3","0","0    ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","8","8","0","6        ","7  ","0","4","0","2","0","0"
"Grant, Ryan","2846               ","GB ","9021","RB","15","14","0  ","0  ","0   ","0 ","0 ","0","0","0","134     ","559 ","2 ","0","24","19   ","268 ","1 ","0","0","0","0","0        ","0  ","0","0","0","0","0","1"
"Green, A.J.","11858              ","CIN","9005","WR","15","15","0  ","0  ","0   ","0 ","0 ","0","0","0","5       ","53  ","0 ","0","115","65  ","1057","7 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Green, Alex","11950              ","GB ","9021","RB","4","0","0    ","0  ","0   ","0 ","0 ","0","0","0","3       ","11  ","0 ","0","1","1     ","6   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Green, Virgil","12058            ","DEN","9009","TE","15","3","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","5","3     ","24  ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Green-Ellis, BenJarvus","2997    ","NE ","9003","RB","16","6","0   ","0  ","0   ","0 ","0 ","0","0","0","180     ","665 ","11","0","13","9    ","159 ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Greene, Shonn","11065            ","NYJ","9004","RB","16","15","0  ","0  ","0   ","0 ","0 ","0","0","0","253     ","1054","6 ","0","41","30   ","211 ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Gresham, Jermaine","11431        ","CIN","9005","TE","14","13","0  ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","92","56   ","596 ","6 ","0","0","0","0","0        ","0  ","0","0","0","0","0","1"
"Gronkowski, Chris","11686        ","IND","9001","RB","7","0","0    ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Gronkowski, Dan","11255          ","CLE","9006","TE","7","1","0    ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Gronkowski, Rob","11452          ","NE ","9003","TE","16","16","0  ","0  ","0   ","0 ","0 ","0","0","0","1       ","2   ","1 ","0","124","90  ","1327","17","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Grossman, Rex","2260             ","WAS","9018","QB","16","13","265","458","3151","20","16","0","25","201","20   ","11  ","1 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","5"
"Hagan, Derek","2629              ","BUF","9000","WR","10","3","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","42","24   ","252 ","1 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Hall, Ahmard R.","2704           ","TEN","9007","RB","12","7","0   ","0  ","0   ","0 ","0 ","0","0","0","6       ","24  ","0 ","0","14","9    ","46  ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","1"
"Hall, Chad","11761               ","PHI","9016","WR","7","0","0    ","0  ","0   ","0 ","0 ","0","0","0","3       ","13  ","0 ","0","9","3     ","20  ","1 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Hall, Korey","8614               ","NO ","9026","RB","13","0","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Hanie, Caleb","2978              ","CHI","9019","QB","16","4","51  ","102","613 ","9 ","3 ","0","19","133","13   ","98  ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Hankerson, Leonard","11933       ","WAS","9018","WR","4","2","0    ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","19","13   ","163 ","0 ","1","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Hanson, Jason","840              ","DET","9020","PK","16","0","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","54","54","0","24     ","29 ","1","9","8","2","5","0"
"Harbor, Clay","11535             ","PHI","9016","TE","16","3","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","19","13   ","163 ","1 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Hardesty, Montario","11469       ","CLE","9006","RB","13","4","0   ","0  ","0   ","0 ","0 ","0","0","0","88      ","266 ","0 ","0","21","14   ","122 ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Harper, Jamie","11984            ","TEN","9007","RB","15","0","0   ","0  ","0   ","0 ","0 ","0","0","0","17      ","44  ","1 ","0","6","4     ","32  ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","1"
"Harrell, Graham","11828          ","GB ","9021","QB","1","0","0    ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Harris, DuJuan","12232           ","JAC","9029","RB","5","0","0    ","0  ","0   ","0 ","0 ","0","0","0","9       ","42  ","0 ","0","2","1     ","4   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Harris, Dwayne","12030           ","DAL","9014","WR","7","0","0    ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Harris, Nick","1964              ","JAC","9029","P ","11","0","0   ","0  ","0   ","0 ","0 ","0","0","0","1       ","0   ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Harrison, Jerome","2651          ","DET","9020","RB","4","0","0    ","0  ","0   ","0 ","0 ","0","0","0","14      ","41  ","0 ","0","2","1     ","3   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Hartline, Brian","11108          ","MIA","9002","WR","16","10","0  ","0  ","0   ","0 ","0 ","0","0","0","1       ","9   ","0 ","0","66","35   ","549 ","1 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
"Hartmann, Brett","12172          ","HOU","9031","P ","12","0","0   ","0  ","0   ","0 ","0 ","0","0","0","0       ","0   ","0 ","0","0","0     ","0   ","0 ","0","0","0","0","0        ","0  ","0","0","0","0","0","0"
